cycle,i_word
10475,0
10476,1.125
10477,2.28125
10478,3.4375
10479,-3.40625
10480,-2.25
10481,0
10482,0.03125
10483,-0.03125
10484,3.96875
10485,-4
10486,0.03125
10487,0
10488,0.0625
10489,-0.03125
10490,-0.0625
10491,0
10492,3.625
10493,-3.21875
10494,-2.0625
10495,-0.90625
10496,0.25
10497,0
10498,0.03125
10499,-0.03125
10500,3.96875
10501,-4
10502,0.03125
10503,0
10504,0.0625
10505,-0.03125
10506,-0.0625
10507,0
10508,-1.875
10509,-0.71875
10510,0.4375
10511,1.59375
10512,2.75
10513,0
10514,0.03125
10515,-0.03125
10516,3.96875
10517,-4
10518,0.03125
10519,0
10520,0.0625
10521,-0.03125
10522,-0.0625
10523,0
10524,0.625
10525,1.78125
10526,2.9375
10527,-3.90625
10528,-2.75
10529,0
10530,0.03125
10531,-0.03125
10532,3.96875
10533,-4
10534,0.03125
10535,0
10536,0.0625
10537,-0.03125
10538,-0.0625
10539,0
10540,3.125
10541,-3.71875
10542,-2.5625
10543,-1.40625
10544,-0.25
10545,0
10546,0.03125
10547,-0.03125
10548,3.96875
10549,-4
10550,0.03125
10551,0
10552,0.0625
10553,-0.03125
10554,-0.0625
10555,0
10556,-2.375
10557,-1.21875
10558,-0.0625
10559,1.09375
10560,2.25
10561,0
10562,0.03125
10563,-0.03125
10564,3.96875
10565,-4
10566,0.03125
10567,0
10568,0.0625
10569,-0.03125
10570,-0.0625
10571,0
10572,0.125
10573,1.28125
10574,2.4375
10575,3.59375
10576,-3.25
10577,0
10578,0.03125
10579,-0.03125
10580,3.96875
10581,-4
10582,0.03125
10583,0
10584,0.0625
10585,-0.03125
10586,-0.0625
10587,0
10588,2.625
10589,3.78125
10590,-3.0625
10591,-1.90625
10592,-0.75
10593,0
10594,0.03125
10595,-0.03125
10596,3.96875
10597,-4
10598,0.03125
10599,0
10600,0.0625
10601,-0.03125
10602,-0.0625
10603,0
10604,-2.875
10605,-1.71875
10606,-0.5625
10607,0.59375
10608,1.75
10609,0
10610,0.03125
10611,-0.03125
10612,3.96875
10613,-4
10614,0.03125
10615,0
10616,0.0625
10617,-0.03125
10618,-0.0625
10619,0
10620,-0.375
10621,0.78125
10622,1.9375
10623,3.09375
10624,-3.75
10625,0
10626,0.03125
10627,-0.03125
10628,3.96875
10629,-4
10630,0.03125
10631,0
10632,0.0625
10633,-0.03125
10634,-0.0625
10635,0
10636,2.125
10637,3.28125
10638,-3.5625
10639,-2.40625
10640,-1.25
10641,0
10642,0.03125
10643,-0.03125
10644,3.96875
10645,-4
10646,0.03125
10647,0
10648,0.0625
10649,-0.03125
10650,-0.0625
10651,0
10652,-3.375
10653,-2.21875
10654,-1.0625
10655,0.09375
10656,1.25
10657,0
10658,0.03125
10659,-0.03125
10660,3.96875
10661,-4
10662,0.03125
10663,0
10664,0.0625
10665,-0.03125
10666,-0.0625
10667,0
10668,-0.875
10669,0.28125
10670,1.4375
10671,2.59375
10672,3.75
10673,0
10674,0.03125
10675,-0.03125
10676,3.96875
10677,-4
10678,0.03125
10679,0
10680,0.0625
10681,-0.03125
10682,-0.0625
10683,0
10684,1.625
10685,2.78125
10686,3.9375
10687,-2.90625
10688,-1.75
10689,0
10690,0.03125
10691,-0.03125
10692,3.96875
10693,-4
10694,0.03125
10695,0
10696,0.0625
10697,-0.03125
10698,-0.0625
10699,0
10700,-3.875
10701,-2.71875
10702,-1.5625
10703,-0.40625
10704,0.75
10705,0
10706,0.03125
10707,-0.03125
10708,3.96875
10709,-4
10710,0.03125
10711,0
10712,0.0625
10713,-0.03125
10714,-0.0625
10715,0
10716,-1.375
10717,-0.21875
10718,0.9375
10719,2.09375
10720,3.25
10721,0
10722,0.03125
10723,-0.03125
10724,3.96875
10725,-4
10726,0.03125
10727,0
10728,0.0625
10729,-0.03125
10730,-0.0625
10731,0
10732,1.125
10733,2.28125
10734,3.4375
10735,-3.40625
10736,-2.25
10737,0
10738,0.03125
10739,-0.03125
10740,3.96875
10741,-4
10742,0.03125
10743,0
10744,0.0625
10745,-0.03125
10746,-0.0625
10747,0
10748,3.625
10749,-3.21875
10750,-2.0625
10751,-0.90625
10752,0.25
10753,0
10754,0.03125
10755,-0.03125
10756,3.96875
10757,-4
10758,0.03125
10759,0
10760,0.0625
10761,-0.03125
10762,-0.0625
10763,0
10764,-1.875
10765,-0.71875
10766,0.4375
10767,1.59375
10768,2.75
10769,0
10770,0.03125
10771,-0.03125
10772,3.96875
10773,-4
10774,0.03125
10775,0
10776,0.0625
10777,-0.03125
10778,-0.0625
10779,0
10780,0.625
10781,1.78125
10782,2.9375
10783,-3.90625
10784,-2.75
10785,0
10786,0.03125
10787,-0.03125
10788,3.96875
10789,-4
10790,0.03125
10791,0
10792,0.0625
10793,-0.03125
10794,-0.0625
10795,0
10796,3.125
10797,-3.71875
10798,-2.5625
10799,-1.40625
10800,-0.25
10801,0
10802,0.03125
10803,-0.03125
10804,3.96875
10805,-4
10806,0.03125
10807,0
10808,0.0625
10809,-0.03125
10810,-0.0625
10811,0
10812,-2.375
10813,-1.21875
10814,-0.0625
10815,1.09375
10816,2.25
10817,0
10818,0.03125
10819,-0.03125
10820,3.96875
10821,-4
10822,0.03125
10823,0
10824,0.0625
10825,-0.03125
10826,-0.0625
10827,0
10828,0.125
10829,1.28125
10830,2.4375
10831,3.59375
10832,-3.25
10833,0
10834,0.03125
10835,-0.03125
10836,3.96875
10837,-4
10838,0.03125
10839,0
10840,0.0625
10841,-0.03125
10842,-0.0625
10843,0
10844,2.625
10845,3.78125
10846,-3.0625
10847,-1.90625
10848,-0.75
10849,0
10850,0.03125
10851,-0.03125
10852,3.96875
10853,-4
10854,0.03125
10855,0
10856,0.0625
10857,-0.03125
10858,-0.0625
10859,0
10860,-2.875
10861,-1.71875
10862,-0.5625
10863,0.59375
10864,1.75
10865,0
10866,0.03125
10867,-0.03125
10868,3.96875
10869,-4
10870,0.03125
10871,0
10872,0.0625
10873,-0.03125
10874,-0.0625
10875,0
10876,-0.375
10877,0.78125
10878,1.9375
10879,3.09375
10880,-3.75
10881,0
10882,0.03125
10883,-0.03125
10884,3.96875
10885,-4
10886,0.03125
10887,0
10888,0.0625
10889,-0.03125
10890,-0.0625
10891,0
10892,2.125
10893,3.28125
10894,-3.5625
10895,-2.40625
10896,-1.25
10897,0
10898,0.03125
10899,-0.03125
10900,3.96875
10901,-4
10902,0.03125
10903,0
10904,0.0625
10905,-0.03125
10906,-0.0625
10907,0
10908,-3.375
10909,-2.21875
10910,-1.0625
10911,0.09375
10912,1.25
10913,0
10914,0.03125
10915,-0.03125
10916,3.96875
10917,-4
10918,0.03125
10919,0
10920,0.0625
10921,-0.03125
10922,-0.0625
10923,0
10924,-0.875
10925,0.28125
10926,1.4375
10927,2.59375
10928,3.75
10929,0
10930,0.03125
10931,-0.03125
10932,3.96875
10933,-4
10934,0.03125
10935,0
10936,0.0625
10937,-0.03125
10938,-0.0625
10939,0
10940,1.625
10941,2.78125
10942,3.9375
10943,-2.90625
10944,-1.75
10945,0
10946,0.03125
10947,-0.03125
10948,3.96875
10949,-4
10950,0.03125
10951,0
10952,0.0625
10953,-0.03125
10954,-0.0625
10955,0
10956,-3.875
10957,-2.71875
10958,-1.5625
10959,-0.40625
10960,0.75
10961,0
10962,0.03125
10963,-0.03125
10964,3.96875
10965,-4
10966,0.03125
10967,0
10968,0.0625
10969,-0.03125
10970,-0.0625
10971,0
10972,-1.375
10973,-0.21875
10974,0.9375
10975,2.09375
10976,3.25
10977,0
10978,0.03125
10979,-0.03125
10980,3.96875
10981,-4
10982,0.03125
10983,0
10984,0.0625
10985,-0.03125
10986,-0.0625
10987,0
10988,1.125
10989,2.28125
10990,3.4375
10991,-3.40625
10992,-2.25
10993,0
10994,0.03125
10995,-0.03125
10996,3.96875
10997,-4
10998,0.03125
10999,0
11000,0.0625
11001,-0.03125
11002,-0.0625
11003,0
11004,3.625
11005,-3.21875
11006,-2.0625
11007,-0.90625
11008,0.25
11009,0
11010,0.03125
11011,-0.03125
11012,3.96875
11013,-4
11014,0.03125
11015,0
11016,0.0625
11017,-0.03125
11018,-0.0625
11019,0
11020,-1.875
11021,-0.71875
11022,0.4375
11023,1.59375
11024,2.75
11025,0
11026,0.03125
11027,-0.03125
11028,3.96875
11029,-4
11030,0.03125
11031,0
11032,0.0625
11033,-0.03125
11034,-0.0625
11035,0
11036,0.625
11037,1.78125
11038,2.9375
11039,-3.90625
11040,-2.75
11041,0
11042,0.03125
11043,-0.03125
11044,3.96875
11045,-4
11046,0.03125
11047,0
11048,0.0625
11049,-0.03125
11050,-0.0625
11051,0
11052,3.125
11053,-3.71875
11054,-2.5625
11055,-1.40625
11056,-0.25
11057,0
11058,0.03125
11059,-0.03125
11060,3.96875
11061,-4
11062,0.03125
11063,0
11064,0.0625
11065,-0.03125
11066,-0.0625
11067,0
11068,-2.375
11069,-1.21875
11070,-0.0625
11071,1.09375
11072,2.25
11073,0
11074,0.03125
11075,-0.03125
11076,3.96875
11077,-4
11078,0.03125
11079,0
11080,0.0625
11081,-0.03125
11082,-0.0625
11083,0
11084,0.125
11085,1.28125
11086,2.4375
11087,3.59375
11088,-3.25
11089,0
11090,0.03125
11091,-0.03125
11092,3.96875
11093,-4
11094,0.03125
11095,0
11096,0.0625
11097,-0.03125
11098,-0.0625
11099,0
11100,2.625
11101,3.78125
11102,-3.0625
11103,-1.90625
11104,-0.75
11105,0
11106,0.03125
11107,-0.03125
11108,3.96875
11109,-4
11110,0.03125
11111,0
11112,0.0625
11113,-0.03125
11114,-0.0625
11115,0
11116,-2.875
11117,-1.71875
11118,-0.5625
11119,0.59375
11120,1.75
11121,0
11122,0.03125
11123,-0.03125
11124,3.96875
11125,-4
11126,0.03125
11127,0
11128,0.0625
11129,-0.03125
11130,-0.0625
11131,0
11132,-0.375
11133,0.78125
11134,1.9375
11135,3.09375
11136,-3.75
11137,0
11138,0.03125
11139,-0.03125
11140,3.96875
11141,-4
11142,0.03125
11143,0
11144,0.0625
11145,-0.03125
11146,-0.0625
11147,0
11148,2.125
11149,3.28125
11150,-3.5625
11151,-2.40625
11152,-1.25
11153,0
11154,0.03125
11155,-0.03125
11156,3.96875
11157,-4
11158,0.03125
11159,0
11160,0.0625
11161,-0.03125
11162,-0.0625
11163,0
11164,-3.375
11165,-2.21875
11166,-1.0625
11167,0.09375
11168,1.25
11169,0
11170,0.03125
11171,-0.03125
11172,3.96875
11173,-4
11174,0.03125
11175,0
11176,0.0625
11177,-0.03125
11178,-0.0625
11179,0
11180,-0.875
11181,0.28125
11182,1.4375
11183,2.59375
11184,3.75
11185,0
11186,0.03125
11187,-0.03125
11188,3.96875
11189,-4
11190,0.03125
11191,0
11192,0.0625
11193,-0.03125
11194,-0.0625
11195,0
11196,1.625
11197,2.78125
11198,3.9375
11199,-2.90625
11200,-1.75
11201,0
11202,0.03125
11203,-0.03125
11204,3.96875
11205,-4
11206,0.03125
11207,0
11208,0.0625
11209,-0.03125
11210,-0.0625
11211,0
11212,-3.875
11213,-2.71875
11214,-1.5625
11215,-0.40625
11216,0.75
11217,0
11218,0.03125
11219,-0.03125
11220,3.96875
11221,-4
11222,0.03125
11223,0
11224,0.0625
11225,-0.03125
11226,-0.0625
11227,0
11228,-1.375
11229,-0.21875
11230,0.9375
11231,2.09375
11232,3.25
11233,0
11234,0.03125
11235,-0.03125
11236,3.96875
11237,-4
11238,0.03125
11239,0
11240,0.0625
11241,-0.03125
11242,-0.0625
11243,0
11244,1.125
11245,2.28125
11246,3.4375
11247,-3.40625
11248,-2.25
11249,0
11250,0.03125
11251,-0.03125
11252,3.96875
11253,-4
11254,0.03125
11255,0
11256,0.0625
11257,-0.03125
11258,-0.0625
11259,0
11260,3.625
11261,-3.21875
11262,-2.0625
11263,-0.90625
11264,0.25
11265,0
11266,0.03125
11267,-0.03125
11268,3.96875
11269,-4
11270,0.03125
11271,0
11272,0.0625
11273,-0.03125
11274,-0.0625
11275,0
11276,-1.875
11277,-0.71875
11278,0.4375
11279,1.59375
11280,2.75
11281,0
11282,0.03125
11283,-0.03125
11284,3.96875
11285,-4
11286,0.03125
11287,0
11288,0.0625
11289,-0.03125
11290,-0.0625
11291,0
11292,0.625
11293,1.78125
11294,2.9375
11295,-3.90625
11296,-2.75
11297,0
11298,0.03125
11299,-0.03125
11300,3.96875
11301,-4
11302,0.03125
11303,0
11304,0.0625
11305,-0.03125
11306,-0.0625
11307,0
11308,3.125
11309,-3.71875
11310,-2.5625
11311,-1.40625
11312,-0.25
11313,0
11314,0.03125
11315,-0.03125
11316,3.96875
11317,-4
11318,0.03125
11319,0
11320,0.0625
11321,-0.03125
11322,-0.0625
11323,0
11324,-2.375
11325,-1.21875
11326,-0.0625
11327,1.09375
11328,2.25
11329,0
11330,0.03125
11331,-0.03125
11332,3.96875
11333,-4
11334,0.03125
11335,0
11336,0.0625
11337,-0.03125
11338,-0.0625
11339,0
11340,0.125
11341,1.28125
11342,2.4375
11343,3.59375
11344,-3.25
11345,0
11346,0.03125
11347,-0.03125
11348,3.96875
11349,-4
11350,0.03125
11351,0
11352,0.0625
11353,-0.03125
11354,-0.0625
11355,0
11356,2.625
11357,3.78125
11358,-3.0625
11359,-1.90625
11360,-0.75
11361,0
11362,0.03125
11363,-0.03125
11364,3.96875
11365,-4
11366,0.03125
11367,0
11368,0.0625
11369,-0.03125
11370,-0.0625
11371,0
11372,-2.875
11373,-1.71875
11374,-0.5625
11375,0.59375
11376,1.75
11377,0
11378,0.03125
11379,-0.03125
11380,3.96875
11381,-4
11382,0.03125
11383,0
11384,0.0625
11385,-0.03125
11386,-0.0625
11387,0
11388,-0.375
11389,0.78125
11390,1.9375
11391,3.09375
11392,-3.75
11393,0
11394,0.03125
11395,-0.03125
11396,3.96875
11397,-4
11398,0.03125
11399,0
11400,0.0625
11401,-0.03125
11402,-0.0625
11403,0
11404,2.125
11405,3.28125
11406,-3.5625
11407,-2.40625
11408,-1.25
11409,0
11410,0.03125
11411,-0.03125
11412,3.96875
11413,-4
11414,0.03125
11415,0
11416,0.0625
11417,-0.03125
11418,-0.0625
11419,0
11420,-3.375
11421,-2.21875
11422,-1.0625
11423,0.09375
11424,1.25
11425,0
11426,0.03125
11427,-0.03125
11428,3.96875
11429,-4
11430,0.03125
11431,0
11432,0.0625
11433,-0.03125
11434,-0.0625
11435,0
11436,-0.875
11437,0.28125
11438,1.4375
11439,2.59375
11440,3.75
11441,0
11442,0.03125
11443,-0.03125
11444,3.96875
11445,-4
11446,0.03125
11447,0
11448,0.0625
11449,-0.03125
11450,-0.0625
11451,0
11452,1.625
11453,2.78125
11454,3.9375
11455,-2.90625
11456,-1.75
11457,0
11458,0.03125
11459,-0.03125
11460,3.96875
11461,-4
11462,0.03125
11463,0
11464,0.0625
11465,-0.03125
11466,-0.0625
11467,0
11468,-3.875
11469,-2.71875
11470,-1.5625
11471,-0.40625
11472,0.75
11473,0
11474,0.03125
11475,-0.03125
11476,3.96875
11477,-4
11478,0.03125
11479,0
11480,0.0625
11481,-0.03125
11482,-0.0625
11483,0
11484,-1.375
11485,-0.21875
11486,0.9375
11487,2.09375
11488,3.25
11489,0
11490,0.03125
11491,-0.03125
11492,3.96875
11493,-4
11494,0.03125
11495,0
11496,0.0625
11497,-0.03125
11498,-0.0625
11499,0
11500,1.125
11501,2.28125
11502,3.4375
11503,-3.40625
11504,-2.25
11505,0
11506,0.03125
11507,-0.03125
11508,3.96875
11509,-4
11510,0.03125
11511,0
11512,0.0625
11513,-0.03125
11514,-0.0625
11515,0
11516,3.625
11517,-3.21875
11518,-2.0625
11519,-0.90625
11520,0.25
11521,0
11522,0.03125
11523,-0.03125
11524,3.96875
11525,-4
11526,0.03125
11527,0
11528,0.0625
11529,-0.03125
11530,-0.0625
11531,0
11532,-1.875
11533,-0.71875
11534,0.4375
11535,1.59375
11536,2.75
11537,0
11538,0.03125
11539,-0.03125
11540,3.96875
11541,-4
11542,0.03125
11543,0
11544,0.0625
11545,-0.03125
11546,-0.0625
11547,0
11548,0.625
11549,1.78125
11550,2.9375
11551,-3.90625
11552,-2.75
11553,0
11554,0.03125
11555,-0.03125
11556,3.96875
11557,-4
11558,0.03125
11559,0
11560,0.0625
11561,-0.03125
11562,-0.0625
11563,0
11564,3.125
11565,-3.71875
11566,-2.5625
11567,-1.40625
11568,-0.25
11569,0
11570,0.03125
11571,-0.03125
11572,3.96875
11573,-4
11574,0.03125
11575,0
11576,0.0625
11577,-0.03125
11578,-0.0625
11579,0
11580,-2.375
11581,-1.21875
11582,-0.0625
11583,1.09375
11584,2.25
11585,0
11586,0.03125
11587,-0.03125
11588,3.96875
11589,-4
11590,0.03125
11591,0
11592,0.0625
11593,-0.03125
11594,-0.0625
11595,0
11596,0.125
11597,1.28125
11598,2.4375
11599,3.59375
11600,-3.25
11601,0
11602,0.03125
11603,-0.03125
11604,3.96875
11605,-4
11606,0.03125
11607,0
11608,0.0625
11609,-0.03125
11610,-0.0625
11611,0
11612,2.625
11613,3.78125
11614,-3.0625
11615,-1.90625
11616,-0.75
11617,0
11618,0.03125
11619,-0.03125
11620,3.96875
11621,-4
11622,0.03125
11623,0
11624,0.0625
11625,-0.03125
11626,-0.0625
11627,0
11628,-2.875
11629,-1.71875
11630,-0.5625
11631,0.59375
11632,1.75
11633,0
11634,0.03125
11635,-0.03125
11636,3.96875
11637,-4
11638,0.03125
11639,0
11640,0.0625
11641,-0.03125
11642,-0.0625
11643,0
11644,-0.375
11645,0.78125
11646,1.9375
11647,3.09375
11648,-3.75
11649,0
11650,0.03125
11651,-0.03125
11652,3.96875
11653,-4
11654,0.03125
11655,0
11656,0.0625
11657,-0.03125
11658,-0.0625
11659,0
11660,2.125
11661,3.28125
11662,-3.5625
11663,-2.40625
11664,-1.25
11665,0
11666,0.03125
11667,-0.03125
11668,3.96875
11669,-4
11670,0.03125
11671,0
11672,0.0625
11673,-0.03125
11674,-0.0625
11675,0
11676,-3.375
11677,-2.21875
11678,-1.0625
11679,0.09375
11680,1.25
11681,0
11682,0.03125
11683,-0.03125
11684,3.96875
11685,-4
11686,0.03125
11687,0
11688,0.0625
11689,-0.03125
11690,-0.0625
11691,0
11692,-0.875
11693,0.28125
11694,1.4375
11695,2.59375
11696,3.75
11697,0
11698,0.03125
11699,-0.03125
11700,3.96875
11701,-4
11702,0.03125
11703,0
11704,0.0625
11705,-0.03125
11706,-0.0625
11707,0
11708,1.625
11709,2.78125
11710,3.9375
11711,-2.90625
11712,-1.75
11713,0
11714,0.03125
11715,-0.03125
11716,3.96875
11717,-4
11718,0.03125
11719,0
11720,0.0625
11721,-0.03125
11722,-0.0625
11723,0
11724,-3.875
11725,-2.71875
11726,-1.5625
11727,-0.40625
11728,0.75
11729,0
11730,0.03125
11731,-0.03125
11732,3.96875
11733,-4
11734,0.03125
11735,0
11736,0.0625
11737,-0.03125
11738,-0.0625
11739,0
11740,-1.375
11741,-0.21875
11742,0.9375
11743,2.09375
11744,3.25
11745,0
11746,0.03125
11747,-0.03125
11748,3.96875
11749,-4
11750,0.03125
11751,0
11752,0.0625
11753,-0.03125
11754,-0.0625
11755,0
11756,1.125
11757,2.28125
11758,3.4375
11759,-3.40625
11760,-2.25
11761,0
11762,0.03125
11763,-0.03125
11764,3.96875
11765,-4
11766,0.03125
11767,0
11768,0.0625
11769,-0.03125
11770,-0.0625
11771,0
11772,3.625
11773,-3.21875
11774,-2.0625
11775,-0.90625
11776,0.25
11777,0
11778,0.03125
11779,-0.03125
11780,3.96875
11781,-4
11782,0.03125
11783,0
11784,0.0625
11785,-0.03125
11786,-0.0625
11787,0
11788,-1.875
11789,-0.71875
11790,0.4375
11791,1.59375
11792,2.75
11793,0
11794,0.03125
11795,-0.03125
11796,3.96875
11797,-4
11798,0.03125
11799,0
11800,0.0625
11801,-0.03125
11802,-0.0625
11803,0
11804,0.625
11805,1.78125
11806,2.9375
11807,-3.90625
11808,-2.75
11809,0
11810,0.03125
11811,-0.03125
11812,3.96875
11813,-4
11814,0.03125
11815,0
11816,0.0625
11817,-0.03125
11818,-0.0625
11819,0
11820,3.125
11821,-3.71875
11822,-2.5625
11823,-1.40625
11824,-0.25
11825,0
11826,0.03125
11827,-0.03125
11828,3.96875
11829,-4
11830,0.03125
11831,0
11832,0.0625
11833,-0.03125
11834,-0.0625
11835,0
11836,-2.375
11837,-1.21875
11838,-0.0625
11839,1.09375
11840,2.25
11841,0
11842,0.03125
11843,-0.03125
11844,3.96875
11845,-4
11846,0.03125
11847,0
11848,0.0625
11849,-0.03125
11850,-0.0625
11851,0
11852,0.125
11853,1.28125
11854,2.4375
11855,3.59375
11856,-3.25
11857,0
11858,0.03125
11859,-0.03125
11860,3.96875
11861,-4
11862,0.03125
11863,0
11864,0.0625
11865,-0.03125
11866,-0.0625
11867,0
11868,2.625
11869,3.78125
11870,-3.0625
11871,-1.90625
11872,-0.75
11873,0
11874,0.03125
11875,-0.03125
11876,3.96875
11877,-4
11878,0.03125
11879,0
11880,0.0625
11881,-0.03125
11882,-0.0625
11883,0
11884,-2.875
11885,-1.71875
11886,-0.5625
11887,0.59375
11888,1.75
11889,0
11890,0.03125
11891,-0.03125
11892,3.96875
11893,-4
11894,0.03125
11895,0
11896,0.0625
11897,-0.03125
11898,-0.0625
11899,0
11900,-0.375
11901,0.78125
11902,1.9375
11903,3.09375
11904,-3.75
11905,0
11906,0.03125
11907,-0.03125
11908,3.96875
11909,-4
11910,0.03125
11911,0
11912,0.0625
11913,-0.03125
11914,-0.0625
11915,0
11916,2.125
11917,3.28125
11918,-3.5625
11919,-2.40625
11920,-1.25
11921,0
11922,0.03125
11923,-0.03125
11924,3.96875
11925,-4
11926,0.03125
11927,0
11928,0.0625
11929,-0.03125
11930,-0.0625
11931,0
11932,-3.375
11933,-2.21875
11934,-1.0625
11935,0.09375
11936,1.25
11937,0
11938,0.03125
11939,-0.03125
11940,3.96875
11941,-4
11942,0.03125
11943,0
11944,0.0625
11945,-0.03125
11946,-0.0625
11947,0
11948,-0.875
11949,0.28125
11950,1.4375
11951,2.59375
11952,3.75
11953,0
11954,0.03125
11955,-0.03125
11956,3.96875
11957,-4
11958,0.03125
11959,0
11960,0.0625
11961,-0.03125
11962,-0.0625
11963,0
11964,1.625
11965,2.78125
11966,3.9375
11967,-2.90625
11968,-1.75
11969,0
11970,0.03125
11971,-0.03125
11972,3.96875
11973,-4
11974,0.03125
11975,0
11976,0.0625
11977,-0.03125
11978,-0.0625
11979,0
11980,-3.875
11981,-2.71875
11982,-1.5625
11983,-0.40625
11984,0.75
11985,0
11986,0.03125
11987,-0.03125
11988,3.96875
11989,-4
11990,0.03125
11991,0
11992,0.0625
11993,-0.03125
11994,-0.0625
11995,0
11996,-1.375
11997,-0.21875
11998,0.9375
11999,2.09375
12000,3.25
12001,0
12002,0.03125
12003,-0.03125
12004,3.96875
12005,-4
12006,0.03125
12007,0
12008,0.0625
12009,-0.03125
12010,-0.0625
12011,0
12012,1.125
12013,2.28125
12014,3.4375
12015,-3.40625
12016,-2.25
12017,0
12018,0.03125
12019,-0.03125
12020,3.96875
12021,-4
12022,0.03125
12023,0
12024,0.0625
12025,-0.03125
12026,-0.0625
12027,0
12028,3.625
12029,-3.21875
12030,-2.0625
12031,-0.90625
12032,0.25
12033,0
12034,0.03125
12035,-0.03125
12036,3.96875
12037,-4
12038,0.03125
12039,0
12040,0.0625
12041,-0.03125
12042,-0.0625
12043,0
12044,-1.875
12045,-0.71875
12046,0.4375
12047,1.59375
12048,2.75
12049,0
12050,0.03125
12051,-0.03125
12052,3.96875
12053,-4
12054,0.03125
12055,0
12056,0.0625
12057,-0.03125
12058,-0.0625
12059,0
12060,0.625
12061,1.78125
12062,2.9375
12063,-3.90625
12064,-2.75
12065,0
12066,0.03125
12067,-0.03125
12068,3.96875
12069,-4
12070,0.03125
12071,0
12072,0.0625
12073,-0.03125
12074,-0.0625
12075,0
12076,3.125
12077,-3.71875
12078,-2.5625
12079,-1.40625
12080,-0.25
12081,0
12082,0.03125
12083,-0.03125
12084,3.96875
12085,-4
12086,0.03125
12087,0
12088,0.0625
12089,-0.03125
12090,-0.0625
12091,0
12092,-2.375
12093,-1.21875
12094,-0.0625
12095,1.09375
12096,2.25
12097,0
12098,0.03125
12099,-0.03125
12100,3.96875
12101,-4
12102,0.03125
12103,0
12104,0.0625
12105,-0.03125
12106,-0.0625
12107,0
12108,0.125
12109,1.28125
12110,2.4375
12111,3.59375
12112,-3.25
12113,0
12114,0.03125
12115,-0.03125
12116,3.96875
12117,-4
12118,0.03125
12119,0
12120,0.0625
12121,-0.03125
12122,-0.0625
12123,0
12124,2.625
12125,3.78125
12126,-3.0625
12127,-1.90625
12128,-0.75
12129,0
12130,0.03125
12131,-0.03125
12132,3.96875
12133,-4
12134,0.03125
12135,0
12136,0.0625
12137,-0.03125
12138,-0.0625
12139,0
12140,-2.875
12141,-1.71875
12142,-0.5625
12143,0.59375
12144,1.75
12145,0
12146,0.03125
12147,-0.03125
12148,3.96875
12149,-4
12150,0.03125
12151,0
12152,0.0625
12153,-0.03125
12154,-0.0625
12155,0
12156,-0.375
12157,0.78125
12158,1.9375
12159,3.09375
12160,-3.75
12161,0
12162,0.03125
12163,-0.03125
12164,3.96875
12165,-4
12166,0.03125
12167,0
12168,0.0625
12169,-0.03125
12170,-0.0625
12171,0
12172,2.125
12173,3.28125
12174,-3.5625
12175,-2.40625
12176,-1.25
12177,0
12178,0.03125
12179,-0.03125
12180,3.96875
12181,-4
12182,0.03125
12183,0
12184,0.0625
12185,-0.03125
12186,-0.0625
12187,0
12188,-3.375
12189,-2.21875
12190,-1.0625
12191,0.09375
12192,1.25
12193,0
12194,0.03125
12195,-0.03125
12196,3.96875
12197,-4
12198,0.03125
12199,0
12200,0.0625
12201,-0.03125
12202,-0.0625
12203,0
12204,-0.875
12205,0.28125
12206,1.4375
12207,2.59375
12208,3.75
12209,0
12210,0.03125
12211,-0.03125
12212,3.96875
12213,-4
12214,0.03125
12215,0
12216,0.0625
12217,-0.03125
12218,-0.0625
12219,0
12220,1.625
12221,2.78125
12222,3.9375
12223,-2.90625
12224,-1.75
12225,0
12226,0.03125
12227,-0.03125
12228,3.96875
12229,-4
12230,0.03125
12231,0
12232,0.0625
12233,-0.03125
12234,-0.0625
12235,0
12236,-3.875
12237,-2.71875
12238,-1.5625
12239,-0.40625
12240,0.75
12241,0
12242,0.03125
12243,-0.03125
12244,3.96875
12245,-4
12246,0.03125
12247,0
12248,0.0625
12249,-0.03125
12250,-0.0625
12251,0
12252,-1.375
12253,-0.21875
12254,0.9375
12255,2.09375
12256,3.25
12257,0
12258,0.03125
12259,-0.03125
12260,3.96875
12261,-4
12262,0.03125
12263,0
12264,0.0625
12265,-0.03125
12266,-0.0625
12267,0
12268,1.125
12269,2.28125
12270,3.4375
12271,-3.40625
12272,-2.25
12273,0
12274,0.03125
12275,-0.03125
12276,3.96875
12277,-4
12278,0.03125
12279,0
12280,0.0625
12281,-0.03125
12282,-0.0625
12283,0
12284,3.625
12285,-3.21875
12286,-2.0625
12287,-0.90625
12288,0.25
12289,0
12290,0.03125
12291,-0.03125
12292,3.96875
12293,-4
12294,0.03125
12295,0
12296,0.0625
12297,-0.03125
12298,-0.0625
12299,0
12300,-1.875
12301,-0.71875
12302,0.4375
12303,1.59375
12304,2.75
12305,0
12306,0.03125
12307,-0.03125
12308,3.96875
12309,-4
12310,0.03125
12311,0
12312,0.0625
12313,-0.03125
12314,-0.0625
12315,0
12316,0.625
12317,1.78125
12318,2.9375
12319,-3.90625
12320,-2.75
12321,0
12322,0.03125
12323,-0.03125
12324,3.96875
12325,-4
12326,0.03125
12327,0
12328,0.0625
12329,-0.03125
12330,-0.0625
12331,0
12332,3.125
