cycle,i_word
9481,-0.00195313
9482,-0.00219727
9483,-0.00170898
9484,5.61035
9485,5.61938
9486,5.62842
9487,5.63745
9488,5.64648
9489,0
9490,0.000244141
9491,-0.000244141
9492,7.99976
9493,-8
9494,0.00195313
9495,0.00170898
9496,0.00219727
9497,-0.00195313
9498,-0.00219727
9499,-0.00170898
9500,5.75488
9501,5.76392
9502,5.77295
9503,5.78198
9504,5.79102
9505,0
9506,0.000244141
9507,-0.000244141
9508,7.99976
9509,-8
9510,0.00195313
9511,0.00170898
9512,0.00219727
9513,-0.00195313
9514,-0.00219727
9515,-0.00170898
9516,5.89941
9517,5.90845
9518,5.91748
9519,5.92651
9520,5.93555
9521,0
9522,0.000244141
9523,-0.000244141
9524,7.99976
9525,-8
9526,0.00195313
9527,0.00170898
9528,0.00219727
9529,-0.00195313
9530,-0.00219727
9531,-0.00170898
9532,6.04395
9533,6.05298
9534,6.06201
9535,6.07104
9536,6.08008
9537,0
9538,0.000244141
9539,-0.000244141
9540,7.99976
9541,-8
9542,0.00195313
9543,0.00170898
9544,0.00219727
9545,-0.00195313
9546,-0.00219727
9547,-0.00170898
9548,6.18848
9549,6.19751
9550,6.20654
9551,6.21558
9552,6.22461
9553,0
9554,0.000244141
9555,-0.000244141
9556,7.99976
9557,-8
9558,0.00195313
9559,0.00170898
9560,0.00219727
9561,-0.00195313
9562,-0.00219727
9563,-0.00170898
9564,6.33301
9565,6.34204
9566,6.35107
9567,6.36011
9568,6.36914
9569,0
9570,0.000244141
9571,-0.000244141
9572,7.99976
9573,-8
9574,0.00195313
9575,0.00170898
9576,0.00219727
9577,-0.00195313
9578,-0.00219727
9579,-0.00170898
9580,6.47754
9581,6.48657
9582,6.49561
9583,6.50464
9584,6.51367
9585,0
9586,0.000244141
9587,-0.000244141
9588,7.99976
9589,-8
9590,0.00195313
9591,0.00170898
9592,0.00219727
9593,-0.00195313
9594,-0.00219727
9595,-0.00170898
9596,6.62207
9597,6.6311
9598,6.64014
9599,6.64917
9600,6.6582
9601,0
9602,0.000244141
9603,-0.000244141
9604,7.99976
9605,-8
9606,0.00195313
9607,0.00170898
9608,0.00219727
9609,-0.00195313
9610,-0.00219727
9611,-0.00170898
9612,6.7666
9613,6.77563
9614,6.78467
9615,6.7937
9616,6.80273
9617,0
9618,0.000244141
9619,-0.000244141
9620,7.99976
9621,-8
9622,0.00195313
9623,0.00170898
9624,0.00219727
9625,-0.00195313
9626,-0.00219727
9627,-0.00170898
9628,6.91113
9629,6.92017
9630,6.9292
9631,6.93823
9632,6.94727
9633,0
9634,0.000244141
9635,-0.000244141
9636,7.99976
9637,-8
9638,0.00195313
9639,0.00170898
9640,0.00219727
9641,-0.00195313
9642,-0.00219727
9643,-0.00170898
9644,7.05566
9645,7.0647
9646,7.07373
9647,7.08276
9648,7.0918
9649,0
9650,0.000244141
9651,-0.000244141
9652,7.99976
9653,-8
9654,0.00195313
9655,0.00170898
9656,0.00219727
9657,-0.00195313
9658,-0.00219727
9659,-0.00170898
9660,7.2002
9661,7.20923
9662,7.21826
9663,7.22729
9664,7.23633
9665,0
9666,0.000244141
9667,-0.000244141
9668,7.99976
9669,-8
9670,0.00195313
9671,0.00170898
9672,0.00219727
9673,-0.00195313
9674,-0.00219727
9675,-0.00170898
9676,7.34473
9677,7.35376
9678,7.36279
9679,7.37183
9680,7.38086
9681,0
9682,0.000244141
9683,-0.000244141
9684,7.99976
9685,-8
9686,0.00195313
9687,0.00170898
9688,0.00219727
9689,-0.00195313
9690,-0.00219727
9691,-0.00170898
9692,7.48926
9693,7.49829
9694,7.50732
9695,7.51636
9696,7.52539
9697,0
9698,0.000244141
9699,-0.000244141
9700,7.99976
9701,-8
9702,0.00195313
9703,0.00170898
9704,0.00219727
9705,-0.00195313
9706,-0.00219727
9707,-0.00170898
9708,7.63379
9709,7.64282
9710,7.65186
9711,7.66089
9712,7.66992
9713,0
9714,0.000244141
9715,-0.000244141
9716,7.99976
9717,-8
9718,0.00195313
9719,0.00170898
9720,0.00219727
9721,-0.00195313
9722,-0.00219727
9723,-0.00170898
9724,7.77832
9725,7.78735
9726,7.79639
9727,7.80542
9728,7.81445
9729,0
9730,0.000244141
9731,-0.000244141
9732,7.99976
9733,-8
9734,0.00195313
9735,0.00170898
9736,0.00219727
9737,-0.00195313
9738,-0.00219727
9739,-0.00170898
9740,7.92285
9741,7.93188
9742,7.94092
9743,7.94995
9744,7.95898
9745,0
9746,0.000244141
9747,-0.000244141
9748,7.99976
9749,-8
9750,0.00195313
9751,0.00170898
9752,0.00219727
9753,-0.00195313
9754,-0.00219727
9755,-0.00170898
9756,-7.93262
9757,-7.92358
9758,-7.91455
9759,-7.90552
9760,-7.89648
9761,0
9762,0.000244141
9763,-0.000244141
9764,7.99976
9765,-8
9766,0.00195313
9767,0.00170898
9768,0.00219727
9769,-0.00195313
9770,-0.00219727
9771,-0.00170898
9772,-7.78809
9773,-7.77905
9774,-7.77002
9775,-7.76099
9776,-7.75195
9777,0
9778,0.000244141
9779,-0.000244141
9780,7.99976
9781,-8
9782,0.00195313
9783,0.00170898
9784,0.00219727
9785,-0.00195313
9786,-0.00219727
9787,-0.00170898
9788,-7.64355
9789,-7.63452
9790,-7.62549
9791,-7.61646
9792,-7.60742
9793,0
9794,0.000244141
9795,-0.000244141
9796,7.99976
9797,-8
9798,0.00195313
9799,0.00170898
9800,0.00219727
9801,-0.00195313
9802,-0.00219727
9803,-0.00170898
9804,-7.49902
9805,-7.48999
9806,-7.48096
9807,-7.47192
9808,-7.46289
9809,0
9810,0.000244141
9811,-0.000244141
9812,7.99976
9813,-8
9814,0.00195313
9815,0.00170898
9816,0.00219727
9817,-0.00195313
9818,-0.00219727
9819,-0.00170898
9820,-7.35449
9821,-7.34546
9822,-7.33643
9823,-7.32739
9824,-7.31836
9825,0
9826,0.000244141
9827,-0.000244141
9828,7.99976
9829,-8
9830,0.00195313
9831,0.00170898
9832,0.00219727
9833,-0.00195313
9834,-0.00219727
9835,-0.00170898
9836,-7.20996
9837,-7.20093
9838,-7.19189
9839,-7.18286
9840,-7.17383
9841,0
9842,0.000244141
9843,-0.000244141
9844,7.99976
9845,-8
9846,0.00195313
9847,0.00170898
9848,0.00219727
9849,-0.00195313
9850,-0.00219727
9851,-0.00170898
9852,-7.06543
9853,-7.0564
9854,-7.04736
9855,-7.03833
9856,-7.0293
9857,0
9858,0.000244141
9859,-0.000244141
9860,7.99976
9861,-8
9862,0.00195313
9863,0.00170898
9864,0.00219727
9865,-0.00195313
9866,-0.00219727
9867,-0.00170898
9868,-6.9209
9869,-6.91187
9870,-6.90283
9871,-6.8938
9872,-6.88477
9873,0
9874,0.000244141
9875,-0.000244141
9876,7.99976
9877,-8
9878,0.00195313
9879,0.00170898
9880,0.00219727
9881,-0.00195313
9882,-0.00219727
9883,-0.00170898
9884,-6.77637
9885,-6.76733
9886,-6.7583
9887,-6.74927
9888,-6.74023
9889,0
9890,0.000244141
9891,-0.000244141
9892,7.99976
9893,-8
9894,0.00195313
9895,0.00170898
9896,0.00219727
9897,-0.00195313
9898,-0.00219727
9899,-0.00170898
9900,-6.63184
9901,-6.6228
9902,-6.61377
9903,-6.60474
9904,-6.5957
9905,0
9906,0.000244141
9907,-0.000244141
9908,7.99976
9909,-8
9910,0.00195313
9911,0.00170898
9912,0.00219727
9913,-0.00195313
9914,-0.00219727
9915,-0.00170898
9916,-6.4873
9917,-6.47827
9918,-6.46924
9919,-6.46021
9920,-6.45117
9921,0
9922,0.000244141
9923,-0.000244141
9924,7.99976
9925,-8
9926,0.00195313
9927,0.00170898
9928,0.00219727
9929,-0.00195313
9930,-0.00219727
9931,-0.00170898
9932,-6.34277
9933,-6.33374
9934,-6.32471
9935,-6.31567
9936,-6.30664
9937,0
9938,0.000244141
9939,-0.000244141
9940,7.99976
9941,-8
9942,0.00195313
9943,0.00170898
9944,0.00219727
9945,-0.00195313
9946,-0.00219727
9947,-0.00170898
9948,-6.19824
9949,-6.18921
9950,-6.18018
9951,-6.17114
9952,-6.16211
9953,0
9954,0.000244141
9955,-0.000244141
9956,7.99976
9957,-8
9958,0.00195313
9959,0.00170898
9960,0.00219727
9961,-0.00195313
9962,-0.00219727
9963,-0.00170898
9964,-6.05371
9965,-6.04468
9966,-6.03564
9967,-6.02661
9968,-6.01758
9969,0
9970,0.000244141
9971,-0.000244141
9972,7.99976
9973,-8
9974,0.00195313
9975,0.00170898
9976,0.00219727
9977,-0.00195313
9978,-0.00219727
9979,-0.00170898
9980,-5.90918
9981,-5.90015
9982,-5.89111
9983,-5.88208
9984,-5.87305
9985,0
9986,0.000244141
9987,-0.000244141
9988,7.99976
9989,-8
9990,0.00195313
9991,0.00170898
9992,0.00219727
9993,-0.00195313
9994,-0.00219727
9995,-0.00170898
9996,-5.76465
9997,-5.75562
9998,-5.74658
9999,-5.73755
10000,-5.72852
10001,0
10002,0.000244141
10003,-0.000244141
10004,7.99976
10005,-8
10006,0.00195313
10007,0.00170898
10008,0.00219727
10009,-0.00195313
10010,-0.00219727
10011,-0.00170898
10012,-5.62012
10013,-5.61108
10014,-5.60205
10015,-5.59302
10016,-5.58398
10017,0
10018,0.000244141
10019,-0.000244141
10020,7.99976
10021,-8
10022,0.00195313
10023,0.00170898
10024,0.00219727
10025,-0.00195313
10026,-0.00219727
10027,-0.00170898
10028,-5.47559
10029,-5.46655
10030,-5.45752
10031,-5.44849
10032,-5.43945
10033,0
10034,0.000244141
10035,-0.000244141
10036,7.99976
10037,-8
10038,0.00195313
10039,0.00170898
10040,0.00219727
10041,-0.00195313
10042,-0.00219727
10043,-0.00170898
10044,-5.33105
10045,-5.32202
10046,-5.31299
10047,-5.30396
10048,-5.29492
10049,0
10050,0.000244141
10051,-0.000244141
10052,7.99976
10053,-8
10054,0.00195313
10055,0.00170898
10056,0.00219727
10057,-0.00195313
10058,-0.00219727
10059,-0.00170898
10060,-5.18652
10061,-5.17749
10062,-5.16846
10063,-5.15942
10064,-5.15039
10065,0
10066,0.000244141
10067,-0.000244141
10068,7.99976
10069,-8
10070,0.00195313
10071,0.00170898
10072,0.00219727
10073,-0.00195313
10074,-0.00219727
10075,-0.00170898
10076,-5.04199
10077,-5.03296
10078,-5.02393
10079,-5.01489
10080,-5.00586
10081,0
10082,0.000244141
10083,-0.000244141
10084,7.99976
10085,-8
10086,0.00195313
10087,0.00170898
10088,0.00219727
10089,-0.00195313
10090,-0.00219727
10091,-0.00170898
10092,-4.89746
10093,-4.88843
10094,-4.87939
10095,-4.87036
10096,-4.86133
10097,0
10098,0.000244141
10099,-0.000244141
10100,7.99976
10101,-8
10102,0.00195313
10103,0.00170898
10104,0.00219727
10105,-0.00195313
10106,-0.00219727
10107,-0.00170898
10108,-4.75293
10109,-4.7439
10110,-4.73486
10111,-4.72583
10112,-4.7168
10113,0
10114,0.000244141
10115,-0.000244141
10116,7.99976
10117,-8
10118,0.00195313
10119,0.00170898
10120,0.00219727
10121,-0.00195313
10122,-0.00219727
10123,-0.00170898
10124,-4.6084
10125,-4.59937
10126,-4.59033
10127,-4.5813
10128,-4.57227
10129,0
10130,0.000244141
10131,-0.000244141
10132,7.99976
10133,-8
10134,0.00195313
10135,0.00170898
10136,0.00219727
10137,-0.00195313
10138,-0.00219727
10139,-0.00170898
10140,-4.46387
10141,-4.45483
10142,-4.4458
10143,-4.43677
10144,-4.42773
10145,0
10146,0.000244141
10147,-0.000244141
10148,7.99976
10149,-8
10150,0.00195313
10151,0.00170898
10152,0.00219727
10153,-0.00195313
10154,-0.00219727
10155,-0.00170898
10156,-4.31934
10157,-4.3103
10158,-4.30127
10159,-4.29224
10160,-4.2832
10161,0
10162,0.000244141
10163,-0.000244141
10164,7.99976
10165,-8
10166,0.00195313
10167,0.00170898
10168,0.00219727
10169,-0.00195313
10170,-0.00219727
10171,-0.00170898
10172,-4.1748
10173,-4.16577
10174,-4.15674
10175,-4.14771
10176,-4.13867
10177,0
10178,0.000244141
10179,-0.000244141
10180,7.99976
10181,-8
10182,0.00195313
10183,0.00170898
10184,0.00219727
10185,-0.00195313
10186,-0.00219727
10187,-0.00170898
10188,-4.03027
10189,-4.02124
10190,-4.01221
10191,-4.00317
10192,-3.99414
10193,0
10194,0.000244141
10195,-0.000244141
10196,7.99976
10197,-8
10198,0.00195313
10199,0.00170898
10200,0.00219727
10201,-0.00195313
10202,-0.00219727
10203,-0.00170898
10204,-3.88574
10205,-3.87671
10206,-3.86768
10207,-3.85864
10208,-3.84961
10209,0
10210,0.000244141
10211,-0.000244141
10212,7.99976
10213,-8
10214,0.00195313
10215,0.00170898
10216,0.00219727
10217,-0.00195313
10218,-0.00219727
10219,-0.00170898
10220,-3.74121
10221,-3.73218
10222,-3.72314
10223,-3.71411
10224,-3.70508
10225,0
10226,0.000244141
10227,-0.000244141
10228,7.99976
10229,-8
10230,0.00195313
10231,0.00170898
10232,0.00219727
10233,-0.00195313
10234,-0.00219727
10235,-0.00170898
10236,-3.59668
10237,-3.58765
10238,-3.57861
10239,-3.56958
10240,-3.56055
10241,0
10242,0.000244141
10243,-0.000244141
10244,7.99976
10245,-8
10246,0.00195313
10247,0.00170898
10248,0.00219727
10249,-0.00195313
10250,-0.00219727
10251,-0.00170898
10252,-3.45215
10253,-3.44312
10254,-3.43408
10255,-3.42505
10256,-3.41602
10257,0
10258,0.000244141
10259,-0.000244141
10260,7.99976
10261,-8
10262,0.00195313
10263,0.00170898
10264,0.00219727
10265,-0.00195313
10266,-0.00219727
10267,-0.00170898
10268,-3.30762
10269,-3.29858
10270,-3.28955
10271,-3.28052
10272,-3.27148
10273,0
10274,0.000244141
10275,-0.000244141
10276,7.99976
10277,-8
10278,0.00195313
10279,0.00170898
10280,0.00219727
10281,-0.00195313
10282,-0.00219727
10283,-0.00170898
10284,-3.16309
10285,-3.15405
10286,-3.14502
10287,-3.13599
10288,-3.12695
10289,0
10290,0.000244141
10291,-0.000244141
10292,7.99976
10293,-8
10294,0.00195313
10295,0.00170898
10296,0.00219727
10297,-0.00195313
10298,-0.00219727
10299,-0.00170898
10300,-3.01855
10301,-3.00952
10302,-3.00049
10303,-2.99146
10304,-2.98242
10305,0
10306,0.000244141
10307,-0.000244141
10308,7.99976
10309,-8
10310,0.00195313
10311,0.00170898
10312,0.00219727
10313,-0.00195313
10314,-0.00219727
10315,-0.00170898
10316,-2.87402
10317,-2.86499
10318,-2.85596
10319,-2.84692
10320,-2.83789
10321,0
10322,0.000244141
10323,-0.000244141
10324,7.99976
10325,-8
10326,0.00195313
10327,0.00170898
10328,0.00219727
10329,-0.00195313
10330,-0.00219727
10331,-0.00170898
10332,-2.72949
10333,-2.72046
10334,-2.71143
10335,-2.70239
10336,-2.69336
10337,0
10338,0.000244141
10339,-0.000244141
10340,7.99976
10341,-8
10342,0.00195313
10343,0.00170898
10344,0.00219727
10345,-0.00195313
10346,-0.00219727
10347,-0.00170898
10348,-2.58496
10349,-2.57593
10350,-2.56689
10351,-2.55786
10352,-2.54883
10353,0
10354,0.000244141
10355,-0.000244141
10356,7.99976
10357,-8
10358,0.00195313
10359,0.00170898
10360,0.00219727
10361,-0.00195313
10362,-0.00219727
10363,-0.00170898
10364,-2.44043
10365,-2.4314
10366,-2.42236
10367,-2.41333
10368,-2.4043
10369,0
10370,0.000244141
10371,-0.000244141
10372,7.99976
10373,-8
10374,0.00195313
10375,0.00170898
10376,0.00219727
10377,-0.00195313
10378,-0.00219727
10379,-0.00170898
10380,-2.2959
10381,-2.28687
10382,-2.27783
10383,-2.2688
10384,-2.25977
10385,0
10386,0.000244141
10387,-0.000244141
10388,7.99976
10389,-8
10390,0.00195313
10391,0.00170898
10392,0.00219727
10393,-0.00195313
10394,-0.00219727
10395,-0.00170898
10396,-2.15137
10397,-2.14233
10398,-2.1333
10399,-2.12427
10400,-2.11523
10401,0
10402,0.000244141
10403,-0.000244141
10404,7.99976
10405,-8
10406,0.00195313
10407,0.00170898
10408,0.00219727
10409,-0.00195313
10410,-0.00219727
10411,-0.00170898
10412,-2.00684
10413,-1.9978
10414,-1.98877
10415,-1.97974
10416,-1.9707
10417,0
10418,0.000244141
10419,-0.000244141
10420,7.99976
10421,-8
10422,0.00195313
10423,0.00170898
10424,0.00219727
10425,-0.00195313
10426,-0.00219727
10427,-0.00170898
10428,-1.8623
10429,-1.85327
10430,-1.84424
10431,-1.83521
10432,-1.82617
10433,0
10434,0.000244141
10435,-0.000244141
10436,7.99976
10437,-8
10438,0.00195313
10439,0.00170898
10440,0.00219727
10441,-0.00195313
10442,-0.00219727
10443,-0.00170898
10444,-1.71777
10445,-1.70874
10446,-1.69971
10447,-1.69067
10448,-1.68164
10449,0
10450,0.000244141
10451,-0.000244141
10452,7.99976
10453,-8
10454,0.00195313
10455,0.00170898
10456,0.00219727
10457,-0.00195313
10458,-0.00219727
10459,-0.00170898
10460,-1.57324
10461,-1.56421
10462,-1.55518
10463,-1.54614
10464,-1.53711
10465,0
10466,0.000244141
10467,-0.000244141
10468,7.99976
10469,-8
10470,0.00195313
10471,0.00170898
10472,0.00219727
10473,-0.00195313
10474,-0.00219727
10475,-0.00170898
10476,-1.42871
10477,-1.41968
10478,-1.41064
10479,-1.40161
10480,-1.39258
10481,0
10482,0.000244141
10483,-0.000244141
10484,7.99976
10485,-8
10486,0.00195313
10487,0.00170898
10488,0.00219727
10489,-0.00195313
10490,-0.00219727
10491,-0.00170898
10492,-1.28418
10493,-1.27515
10494,-1.26611
10495,-1.25708
10496,-1.24805
10497,0
10498,0.000244141
10499,-0.000244141
10500,7.99976
10501,-8
10502,0.00195313
10503,0.00170898
10504,0.00219727
10505,-0.00195313
10506,-0.00219727
10507,-0.00170898
10508,-1.13965
10509,-1.13062
10510,-1.12158
10511,-1.11255
10512,-1.10352
10513,0
10514,0.000244141
10515,-0.000244141
10516,7.99976
10517,-8
10518,0.00195313
10519,0.00170898
10520,0.00219727
10521,-0.00195313
10522,-0.00219727
10523,-0.00170898
10524,-0.995117
10525,-0.986084
10526,-0.977051
10527,-0.968018
10528,-0.958984
10529,0
10530,0.000244141
10531,-0.000244141
10532,7.99976
10533,-8
10534,0.00195313
10535,0.00170898
10536,0.00219727
10537,-0.00195313
10538,-0.00219727
10539,-0.00170898
10540,-0.850586
10541,-0.841553
10542,-0.83252
10543,-0.823486
10544,-0.814453
10545,0
10546,0.000244141
10547,-0.000244141
10548,7.99976
10549,-8
10550,0.00195313
10551,0.00170898
10552,0.00219727
10553,-0.00195313
10554,-0.00219727
10555,-0.00170898
10556,-0.706055
10557,-0.697021
10558,-0.687988
10559,-0.678955
10560,-0.669922
10561,0
10562,0.000244141
10563,-0.000244141
10564,7.99976
10565,-8
10566,0.00195313
10567,0.00170898
10568,0.00219727
10569,-0.00195313
10570,-0.00219727
10571,-0.00170898
10572,-0.561523
10573,-0.55249
10574,-0.543457
10575,-0.534424
10576,-0.525391
10577,0
10578,0.000244141
10579,-0.000244141
10580,7.99976
10581,-8
10582,0.00195313
10583,0.00170898
10584,0.00219727
10585,-0.00195313
10586,-0.00219727
10587,-0.00170898
10588,-0.416992
10589,-0.407959
10590,-0.398926
10591,-0.389893
10592,-0.380859
10593,0
10594,0.000244141
10595,-0.000244141
10596,7.99976
10597,-8
10598,0.00195313
10599,0.00170898
10600,0.00219727
10601,-0.00195313
10602,-0.00219727
10603,-0.00170898
10604,-0.272461
10605,-0.263428
10606,-0.254395
10607,-0.245361
10608,-0.236328
10609,0
10610,0.000244141
10611,-0.000244141
10612,7.99976
10613,-8
10614,0.00195313
10615,0.00170898
10616,0.00219727
10617,-0.00195313
10618,-0.00219727
10619,-0.00170898
10620,-0.12793
10621,-0.118896
10622,-0.109863
10623,-0.10083
10624,-0.0917969
10625,0
10626,0.000244141
10627,-0.000244141
10628,7.99976
10629,-8
10630,0.00195313
10631,0.00170898
10632,0.00219727
10633,-0.00195313
10634,-0.00219727
10635,-0.00170898
10636,0.0166016
10637,0.0256348
10638,0.034668
10639,0.0437012
10640,0.0527344
10641,0
10642,0.000244141
10643,-0.000244141
10644,7.99976
10645,-8
10646,0.00195313
10647,0.00170898
10648,0.00219727
10649,-0.00195313
10650,-0.00219727
10651,-0.00170898
10652,0.161133
10653,0.170166
10654,0.179199
10655,0.188232
10656,0.197266
10657,0
10658,0.000244141
10659,-0.000244141
10660,7.99976
10661,-8
10662,0.00195313
10663,0.00170898
10664,0.00219727
10665,-0.00195313
10666,-0.00219727
10667,-0.00170898
10668,0.305664
10669,0.314697
10670,0.32373
10671,0.332764
10672,0.341797
10673,0
10674,0.000244141
10675,-0.000244141
10676,7.99976
10677,-8
10678,0.00195313
10679,0.00170898
10680,0.00219727
10681,-0.00195313
10682,-0.00219727
10683,-0.00170898
10684,0.450195
10685,0.459229
10686,0.468262
10687,0.477295
10688,0.486328
10689,0
10690,0.000244141
10691,-0.000244141
10692,7.99976
10693,-8
10694,0.00195313
10695,0.00170898
10696,0.00219727
10697,-0.00195313
10698,-0.00219727
10699,-0.00170898
10700,0.594727
10701,0.60376
10702,0.612793
10703,0.621826
10704,0.630859
10705,0
10706,0.000244141
10707,-0.000244141
10708,7.99976
10709,-8
10710,0.00195313
10711,0.00170898
10712,0.00219727
10713,-0.00195313
10714,-0.00219727
10715,-0.00170898
10716,0.739258
10717,0.748291
10718,0.757324
10719,0.766357
10720,0.775391
10721,0
10722,0.000244141
10723,-0.000244141
10724,7.99976
10725,-8
10726,0.00195313
10727,0.00170898
10728,0.00219727
10729,-0.00195313
10730,-0.00219727
10731,-0.00170898
10732,0.883789
10733,0.892822
10734,0.901855
10735,0.910889
10736,0.919922
10737,0
10738,0.000244141
10739,-0.000244141
10740,7.99976
10741,-8
10742,0.00195313
10743,0.00170898
10744,0.00219727
10745,-0.00195313
10746,-0.00219727
10747,-0.00170898
10748,1.02832
10749,1.03735
10750,1.04639
10751,1.05542
10752,1.06445
10753,0
10754,0.000244141
10755,-0.000244141
10756,7.99976
10757,-8
10758,0.00195313
10759,0.00170898
10760,0.00219727
10761,-0.00195313
10762,-0.00219727
10763,-0.00170898
10764,1.17285
10765,1.18188
10766,1.19092
10767,1.19995
10768,1.20898
10769,0
10770,0.000244141
10771,-0.000244141
10772,7.99976
10773,-8
10774,0.00195313
10775,0.00170898
10776,0.00219727
10777,-0.00195313
10778,-0.00219727
10779,-0.00170898
10780,1.31738
10781,1.32642
10782,1.33545
10783,1.34448
10784,1.35352
10785,0
10786,0.000244141
10787,-0.000244141
10788,7.99976
10789,-8
10790,0.00195313
10791,0.00170898
10792,0.00219727
10793,-0.00195313
10794,-0.00219727
10795,-0.00170898
10796,1.46191
10797,1.47095
10798,1.47998
10799,1.48901
10800,1.49805
10801,0
10802,0.000244141
10803,-0.000244141
10804,7.99976
10805,-8
10806,0.00195313
10807,0.00170898
10808,0.00219727
10809,-0.00195313
10810,-0.00219727
10811,-0.00170898
10812,1.60645
10813,1.61548
10814,1.62451
10815,1.63354
10816,1.64258
10817,0
10818,0.000244141
10819,-0.000244141
10820,7.99976
10821,-8
10822,0.00195313
10823,0.00170898
10824,0.00219727
10825,-0.00195313
10826,-0.00219727
10827,-0.00170898
10828,1.75098
10829,1.76001
10830,1.76904
10831,1.77808
10832,1.78711
10833,0
10834,0.000244141
10835,-0.000244141
10836,7.99976
10837,-8
10838,0.00195313
10839,0.00170898
10840,0.00219727
10841,-0.00195313
10842,-0.00219727
10843,-0.00170898
10844,1.89551
10845,1.90454
10846,1.91357
10847,1.92261
10848,1.93164
10849,0
10850,0.000244141
10851,-0.000244141
10852,7.99976
10853,-8
10854,0.00195313
10855,0.00170898
10856,0.00219727
10857,-0.00195313
10858,-0.00219727
10859,-0.00170898
10860,2.04004
10861,2.04907
10862,2.05811
10863,2.06714
10864,2.07617
10865,0
10866,0.000244141
10867,-0.000244141
10868,7.99976
10869,-8
10870,0.00195313
10871,0.00170898
10872,0.00219727
10873,-0.00195313
10874,-0.00219727
10875,-0.00170898
10876,2.18457
10877,2.1936
10878,2.20264
10879,2.21167
10880,2.2207
10881,0
10882,0.000244141
10883,-0.000244141
10884,7.99976
10885,-8
10886,0.00195313
10887,0.00170898
10888,0.00219727
10889,-0.00195313
10890,-0.00219727
10891,-0.00170898
10892,2.3291
10893,2.33813
10894,2.34717
10895,2.3562
10896,2.36523
10897,0
10898,0.000244141
10899,-0.000244141
10900,7.99976
10901,-8
10902,0.00195313
10903,0.00170898
10904,0.00219727
10905,-0.00195313
10906,-0.00219727
10907,-0.00170898
10908,2.47363
10909,2.48267
10910,2.4917
10911,2.50073
10912,2.50977
10913,0
10914,0.000244141
10915,-0.000244141
10916,7.99976
10917,-8
10918,0.00195313
10919,0.00170898
10920,0.00219727
10921,-0.00195313
10922,-0.00219727
10923,-0.00170898
10924,2.61816
10925,2.6272
10926,2.63623
10927,2.64526
10928,2.6543
10929,0
10930,0.000244141
10931,-0.000244141
10932,7.99976
10933,-8
10934,0.00195313
10935,0.00170898
10936,0.00219727
10937,-0.00195313
10938,-0.00219727
10939,-0.00170898
10940,2.7627
10941,2.77173
10942,2.78076
10943,2.78979
10944,2.79883
10945,0
10946,0.000244141
10947,-0.000244141
10948,7.99976
10949,-8
10950,0.00195313
10951,0.00170898
10952,0.00219727
10953,-0.00195313
10954,-0.00219727
10955,-0.00170898
10956,2.90723
10957,2.91626
10958,2.92529
10959,2.93433
10960,2.94336
10961,0
10962,0.000244141
10963,-0.000244141
10964,7.99976
10965,-8
10966,0.00195313
10967,0.00170898
10968,0.00219727
10969,-0.00195313
10970,-0.00219727
10971,-0.00170898
10972,3.05176
10973,3.06079
10974,3.06982
10975,3.07886
10976,3.08789
10977,0
10978,0.000244141
10979,-0.000244141
10980,7.99976
10981,-8
10982,0.00195313
10983,0.00170898
10984,0.00219727
10985,-0.00195313
10986,-0.00219727
10987,-0.00170898
10988,3.19629
10989,3.20532
10990,3.21436
10991,3.22339
10992,3.23242
10993,0
10994,0.000244141
10995,-0.000244141
10996,7.99976
10997,-8
10998,0.00195313
10999,0.00170898
11000,0.00219727
11001,-0.00195313
11002,-0.00219727
11003,-0.00170898
11004,3.34082
11005,3.34985
11006,3.35889
11007,3.36792
11008,3.37695
11009,0
11010,0.000244141
11011,-0.000244141
11012,7.99976
11013,-8
11014,0.00195313
11015,0.00170898
11016,0.00219727
11017,-0.00195313
11018,-0.00219727
11019,-0.00170898
11020,3.48535
11021,3.49438
11022,3.50342
11023,3.51245
11024,3.52148
11025,0
11026,0.000244141
11027,-0.000244141
11028,7.99976
11029,-8
11030,0.00195313
11031,0.00170898
11032,0.00219727
11033,-0.00195313
11034,-0.00219727
11035,-0.00170898
11036,3.62988
11037,3.63892
11038,3.64795
11039,3.65698
11040,3.66602
11041,0
11042,0.000244141
11043,-0.000244141
11044,7.99976
11045,-8
11046,0.00195313
11047,0.00170898
11048,0.00219727
11049,-0.00195313
11050,-0.00219727
11051,-0.00170898
11052,3.77441
11053,3.78345
11054,3.79248
11055,3.80151
11056,3.81055
11057,0
11058,0.000244141
11059,-0.000244141
11060,7.99976
11061,-8
11062,0.00195313
11063,0.00170898
11064,0.00219727
11065,-0.00195313
11066,-0.00219727
11067,-0.00170898
11068,3.91895
11069,3.92798
11070,3.93701
11071,3.94604
11072,3.95508
11073,0
11074,0.000244141
11075,-0.000244141
11076,7.99976
11077,-8
11078,0.00195313
11079,0.00170898
11080,0.00219727
11081,-0.00195313
11082,-0.00219727
11083,-0.00170898
11084,4.06348
11085,4.07251
11086,4.08154
11087,4.09058
11088,4.09961
11089,0
11090,0.000244141
11091,-0.000244141
11092,7.99976
11093,-8
11094,0.00195313
11095,0.00170898
11096,0.00219727
11097,-0.00195313
11098,-0.00219727
11099,-0.00170898
11100,4.20801
11101,4.21704
11102,4.22607
11103,4.23511
11104,4.24414
11105,0
